id,userid,sex,adress,age,text,stance
1051,a0838928e4602df70be9611e1d91486f218ee18e,女,其他,其他,所以房价可以降下来吗？那些各种让人焦虑的培训机构可以取缔了吗？孩子生下来谁来带解决了吗？坐做房子能不能不要各种阻碍了吗？生育本来就是人的基本权利，需要限制吗？需要鼓励吗？ 请那些当官的，专家们，睁开你们的双眼，我不是不想生，我是生不起，养不起，生下来没有地方住？明白吗？,against
1052,3eaa339f2e3934404f00e46d2eb228bdf071c9ac,女,江苏,青年, 还说养不起三胎？——或将实施“三育一体化”        三胎政策发布后，卞玉倩，李昕，金璐，曹宇进行了讨论和搜集资料，对于我们而言三胎政策仿佛很遥远，但是从另一方面来说，我们也是三胎政策的受众之一。       国家鼓励生三胎，将实施三育一体化，为了让更多家庭积极响应三胎政策，提高生育率，具体是指生育、养育、教育一体化考虑，也就是孩子出生以后，每个阶段都会有相应的服务政策，在养育孩子和教育孩子的过程中，也会提供更多的便捷服务。开放三胎政策的同时，生育险和产假制度也会跟着完善，生育孩子本来就是一件风险很大的事情，女性生孩子时要承受很大的风险。很多年轻人不愿意生孩子，除了害怕没有时间照顾孩子以外，还担心自己生完孩子以后再去工作时却被辞退，或者跟不上社会的节奏，所以国家或将会给予生育补贴和产假，保障女性的权利，也减轻了家庭的经济负担，不用担心养不起三胎了。       “三胎”政策出台后，都有哪些好处呢？当今社会独生子女居多，赡养老人的义务落在了独生子女的肩头，国家开放三胎政策，相应减少了独生子女赡养父母的压力，一定程度上降低独生子女的经济压力。同时，还能让孩子之间互相陪伴，减少独生子女的孤独感，即使将来父母老了以后，子女之间也可以互相照应，彼此互相扶持。另外国家老龄化，但是缴纳养老金的人越来越少，为了减轻财政压力，也为了补充国家劳动力，三胎政策开放之后，就可以给国家提供更多的劳动力。还有一点很重要的原因，就是可以提高生育率。近些年，我国生育率持续降低，引起了人们的高度重视。       总而言之，生育虽然不难，但是养育却很难，养育任重而道远。现今社会女性的压力很大，不仅要工作，还需要生养孩子，而且社会对于女性的包容性虽然提高，但是很多情况下还是会存在性别歧视，有的公司在招聘时甚至要求几年之内不能要孩子，这对于女性来说也是一项限制。最后，我们一致认为社会不仅要求女性经济独立，还要生养孩子，孩子需要母亲的陪伴，但是女人也需要有自己的事业，当今社会对于女性的要求太高，很多女性的压力实在是太大了，希望实行“三育一体化”之后，能够解决人们的后顾之忧。,favor
1053,46d365b509e25bd3bd50b1e8c5507cc861ef751c,女,安徽,中青年, 三胎都放开了，一个人只能免费携带一名1-1.2m一下儿童的规定也要改改啊 合肥·肥西县,favor
1054,538f7a66d3cd30e3ffd4cb2617bb03a4b55e9f2e,女,江苏,其他,没有钱不要生孩子好吗？还开放他大爷的三胎…呸… ,against
1055,c253d965d196e62ca7c26694b40145d9b5b15570,女,山东,其他,不知道哪位大神做的，三胎带给女人的就是你除了养孩子一无是处，除了带孩子外你什么都做不了，不要提以前生那么多怎么带了，以前都是老大带一，二，三，四，五，六，老人偏心家里没有团结的，然后可以算算有多少老无所依的老人。然后家里大富大贵的有钱生的咱无所谓，中产阶级的没钱的学别人有钱的使劲生，脑子都是秀逗了，你有钱养吗，能养好，能全部培养出来吗，到时候什么都给不了孩子反而抱怨孩子不好养，请问孩子愿意投胎你家吗。还有些女人就是傻，摆明把你当生育机器还一心上赶着，知不知道gj不保护家庭主妇的付出，不承认家庭主妇的付出。所以生什么三胎啊，生一个好好培养，到时候孩子也好你也好不就是皆大欢喜吗。,against
1056,c10d20d69745ff666ebd90e5a8cc10ec30281459,男,广东,中青年,今天去幼儿园开家长会，园长说，全园招300多小孩，家长年龄段30岁以下的1%，30-39有60%多，40-49的30%多，还有几个50以上，年龄最高的59岁。看来90后真的躺平了啊,none
1057,563f3efb44f341e67d979e975b44d1a660eb46e1,女,北京,中青年,对已婚未育的歧视，所有条件都符合，就因为已婚未育这一条就不考虑了，希望已婚的有职业抱负的女性能够得到平等的机会，作为招聘HR，希望你们把重点放在如何提升自己的识人和测评能力上，你要去识别出来哪些是欺骗你想休产假的，哪些是有能力想发展的人，学会去引导业务部门，做出公平的决策，不是像个交付的工具，把社会歧视用的理所当然。 北京,against
1058,3b4213b3aa34cd750c9d9a55264d91d4c44b92a9,女,北京,中青年,10年行业经验 已婚未育 上进心强 然并卵 “对不起 不合适”,against
1060,c032204e9c53c611a676fcfbbf7ed709c0126555,男,广东,中青年,计划生育的时候，强制结扎，避孕，人口少了，如果反其道而行之，现在不再允许生产制造避孕产品，和随意流产，会不会人口就多了呢？这是粗糙的想法啊，你们可以推演看看。 佛山·高明碧桂园二期,none
1061,929b70f5176d9251b17491dcc065c64aec448d96,女,广东,其他,三胎政策出来之后，猎头和hr们不仅要问候选人生育情况，还要问小孩是男是女。从来没见过如此不利好的政策。用人单位怕，也没人愿意生。老龄化真的靠新生儿就能解决？,against
1062,65ccf19678141230f0224f3166f96605dfd150ea,女,其他,其他,针对生三胎这个问题，我觉得光延时服务，寒暑假托管是没有太大作用的，如果国家能把房价调成白菜价，住院治病吃药都不用花钱，特长班，辅导班，私立学校，早教班等等都取缔，生一个孩子奖励500万，我想全民都会辞职在家生孩子，别说三个了就是10个都有人生。所以如果真的有诚意，真的想解决人口问题，把房价，医疗问题解决解决吧。,against
1063,12d73ece0d25939da83fccd09e5e5b2751730c9e,女,广东,中青年,哈哈…自由真好，凑合着过就行 深圳,against
1064,844e191e4c4b1adc6ccbe915bcc0c35c3515b4d0,男,其他,其他, 建议开放童工，为中国体制打call,none
1065,43c0ca7342babbf4c88e7a020722b7e25d02aab3,女,天津,其他,回复@常识先生:你会占卜嘛。会占卜的话试试，看看生育率肯定是不生了，发展机器人吧,against
1066,cb380e930c4fb26f5ea1610f5a1ad71d1a6a6435,男,其他,中青年,用生育来解决老龄化太扯了，特别是对于我们国家来说，因为人口太多了！,against
1067,929b70f5176d9251b17491dcc065c64aec448d96,女,广东,其他,国家担心社保没人交啊，只能靠一代一代新人养老人,against
1068,beb09dc9d1c23c4407e439f32d43818a504de0a7,男,北京,中青年,又想牛产奶又不给牛吃饭，四个老人三个孩子，还要996，生产队的驴都没这没累,against
1069,65ccf19678141230f0224f3166f96605dfd150ea,女,其他,其他,所以放弃了一个能尽己所能的养好就不错了,against
1070,932e98f4c3049f66107a96e60f78baf43e4eb05a,女,陕西,青年, 好家伙。。。今天经济社会话题讨论会的第二个话题是三胎政策。。。第三组发表就出现恶臭滞蝻“我支持三胎政策！！！”还说什么传宗接代啥的，呕??????,against
1071,f44770d6ff00f6a9596c09908600b7bb5b381c78,女,广东,中青年,昨天面试完不久接到电话通知明天上班。晚上回家妈妈又说叫我去相亲，结果晚上做梦梦到自己怀孕，吓死了都。还三胎呢，做个梦都要被吓死，还是单身爽一直单身一直爽 广州·洛浦,against
1072,c0aa2c2e57e18c55769af733aef45b1302d3e830,男,广东,中青年,这个思路不 广州,against
1073,d91b0e92689fb57cf7537aef2dacff7f72211dc8,女,河南,中青年, ？？？这是让生三胎的态度吗？前年220，去年280，今年又涨了。。。。。,against
1074,214235298e980b52158f55b4acb1fec422470927,男,其他,其他,国家一边开放三胎，一边各种家暴杀妻离不了婚案，谁还敢结婚生娃呀，谁不想保命呢。不尊重女人的国度，和印度有何区别？不恋不婚不育保平安,against
1075,1c596d6f17535811165a4f48facf365f89ca450f,女,其他,其他, 取消！老师不配有家有孩，要不周末也取消？也不用买房租房，住学生宿舍就挺好的。过几年工资也不用发，毕竟学校有食堂，多好的美差呀！谁愿意干谁干，政策只要下，我转头就考公,against
1076,bf5123dfbbcb75edc555d56b76bd2e342a433d6c,女,广东,中青年,三胎政策出台已经过去一段时间最近家庭聚餐，又是面临着三姑六婆的催生……差点招架不住太难了！姐妹们，一起来评论区聊聊你的被催生经历 宝藏Kimi妈的微博视频,against
1078,d84daf23f0931fb9ff586530e6b90f842b7475d4,男,贵州,青年,我也想生多几个，奈何钱包空空,favor
1079,189833a3b92614cd0739515adaff3dbe35845fe7,女,重庆,其他,二胎宝妈的我，天天像打仗一样。,against
1080,bf5123dfbbcb75edc555d56b76bd2e342a433d6c,女,广东,中青年,我只有一个，也差不多了,against
1081,5ab15fb89538049aeaa3b077d9207a6d49862d9f,男,河南,中青年,我觉得一个就挺好,against
1082,c250c4ed076a231598eb096c81b62794fb12e20b,男,山东,青年,怎么也得响应国家号召啊,favor
1083,c86f358298151e920591067fd8376a22a26ea89d,男,广西,中青年,现在生育成本太高，怕了怕了,against
1084,108cd07f12cbb049a1a0f5cbe8df24704f011bfb,男,河南,其他,两个大人，养4个老人，还有3个孩子？,against
1085,eb6cd0a7b535b235c7550429246f199f06ad78b8,男,北京,其他,儿子刚出生第一年，花了20万……,against
1086,fadb979a4a946554ddca11c09dcbe55ce9440955,女,北京,其他,买不起房，结不起婚，生不起孩子,against
1087,786d53078eb8a6678a0d841aab17d33fc0ed092a,男,广西,中青年,希望国家相关设施完善,favor
1088,e58d20a45c56180a4018df03f8f99c8d2993ca63,男,广东,其他,我想生三胎，我老婆现在一胎都还不想生,favor
1089,6d6661ead603687305b5cc320b82e703c4e1943f,女,海南,其他,生活成本太高，工资太低。我身边很多姐妹30了都不着急,against
1090,08b5458e7d4eb05617830c70bfc9bf74997dfe3f,男,安徽,其他,如果可以，一胎我都不想生,against
1091,19565c1555c08cf3bdd4b300b82c8b66d942c526,女,海外,其他,今天去医院抽血体检等待的时间对面坐了两个差不多30来岁快40岁的女性吧。来看看以下他们的对话??A：“我生了三个女儿了，我们农村的，我老公家一定要让我生个儿子，那我就生吧，反正不是我花钱，女儿没什么用，也不会赚钱，还是要生儿子好。”B：“现在很多女孩子都很会赚钱了很厉害。”A：“那是少数的，女孩子以后都是嫁人在家里的，不然不会都是男主外女主内了，还是要靠男人。还是要生个儿子。”B：“……”我听完以上对话??21世纪了居然有女性这样看不起女性吗？现在的女孩子多独立自强她不知道吗？如果不是为了结婚生子拖累，我们女性哪一方面比男生差，抗压能力，心理承受能力，自制力，心理成熟，伟大的是我们女性还有生育功能呢！希望这种封建思想不要再延续存在了 ??只是封建不是传统??毕竟好多事实案例证明关键时刻女人比男人靠谱,none
1092,fb83ddeadf551b9f338bd2dfced8a75612d594e0,女,云南,其他,昨晚做梦梦到生了三胎，全部是儿子，直接被吓醒,against
1093,4667b029a5e1272cad4f13a822342a5e50edc461,女,浙江,其他, 来毛线偌大一个省会城市，找了俩三甲医院和一个妇幼保健院，想做个皮埋避孕换药的地儿都没有！！！人家想生二胎三胎的关我们只要一胎独美的人什么事！！二胎开放之前做避孕手术能报销一半费用，开放二胎后成了全部自费，现在干脆自费都找不到地方做手术，一个上午跑了妇产医院、省四院、妇幼保健院，回答出奇一致——没有！！扶我起来，我还能再骂,none
1094,5b234fa54df5f4e3939aeae5f024d2f323d7b5f2,女,其他,其他, 路过一块标语墙，上面还写着一心一意只生一个，控制人口，关爱地球。现在三胎都放开了～可惜愿意生的少了,against
1095,01744ddbbb8adee92e516dd81e96e80dbba5eef6,女,河北,中青年, 如果每个孩子都能像嗯哼这么乖巧可爱，生三胎可能真不是啥大事 上海 灵魂小妖作妖纪的微博视频,none
1096,0ef8e22d980137eeb1d657520aec9ce4177e7218,女,广东,其他,读研的时候还是单独二孩政策。有个师兄说他是独生，跟他结婚可以生两个孩子。实验室的女生听后笑了。谁也不会因为要生两个孩子跟他结婚呀。老公，要选择自己喜欢适合过日子的。老公好的话，生三个也可以。好的话连婚都不会结。,favor
1097,fb83ddeadf551b9f338bd2dfced8a75612d594e0,女,云南,其他,被三胎支配的恐惧,against
1098,fb83ddeadf551b9f338bd2dfced8a75612d594e0,女,云南,其他,人家说梦到自己生孩子多半是身边的人要生孩子，你们要小心了,none
1099,14bfbbcf38b90c65c1cdc41b5605c37adcc7d864,女,其他,其他,就是不生，谁爱生谁生,against
1100,4667b029a5e1272cad4f13a822342a5e50edc461,女,浙江,其他,就是说，生育自由，生一个也是我的自由啊,against
1101,90ae3e426be881e1e51073d47e97dc22373a9f66,女,海外,其他,我真想骂一句去tmd ！就这政策老娘这辈子不想生孩子,against
1102,4667b029a5e1272cad4f13a822342a5e50edc461,女,浙江,其他,我跑的一肚子火，忍不住开骂,against
1103,0d7d186217563cf61cd3acf1510a4f207d06177e,男,其他,其他,骗人生三胎,against
1104,922f5db324faba959c018e7cd3e5c4b89995ccb9,女,其他,其他,既会生也要会养，自认为我们没有能力养这么多孩子，只有唯一的你，我们会尽最大的努力给你一个五颜六色的童年，陪伴你长大，引导你向上，直到你有了自己的一片天地！,against
1105,914e5d922441963fdc621f1bb200456a9e48f56a,女,北京,其他,以后安慰朋友的时候，是不是都得说：“你这上有老老老老，下有小小小的，真是不容易啊。”,against
1106,f0cb85ea497b5c8757d5205f95f35901cc125568,女,湖北,中青年,跟每个人息息相关的生育险！什么时候才会用到生育险？代缴社保生育险！ 武汉·汤逊湖,against
1107,08eb37e78e482b4788d0a41925b849b2028f85b5,女,香港,中青年,今年年初，离我家最近的幼儿园保育费7800/月，我犹豫再三要不要给孩子报名，今天得知学费已经涨到9000/月了，明年计划涨到12000/月，坐标西安，工资要能赶得上这个增速就完美了！二胎计划被扼杀在幼儿园保育费这个环节，国家三胎政策只能是望尘莫及了（可能有人会问，你不能送个公立，或者你们附近没有便宜点的幼儿园吗？还真没有！我们方圆两公里内，都是这种level幼儿园，我们已经被迫送到5公里以外的地方了）,against
1108,44773755f64047c91f7eea0b1c52a137fcb40be2,男,江苏,其他,今天因为找的暑期工黄了，和老公吵了起来，他永远不会明白工作的人忙碌充实，在家闲着的人终日惶惶不安，安全感自己都给不了自己，还能指望谁给你？国家开放三胎政策，国家，宝妈的工作安排一下不？ 宿州·砀山县,against
1109,cc6e2152d0620d70a271b162b12ad0b52b7d33e3,女,江苏,中青年,国家要让生三胎，教育界要逐步取消教师的寒暑假，学校要在事业单位待遇下采用企业单位的绩效考核制，真是孩子和老师都不放过，全民内卷。所有人都在骄傲祖国近二三十年的飞速发展，我只想到有个词叫拔苗助长，现在的一切飞速发展都是在透支人民未来本该有的幸福感和身体健康，资本家都在鼓吹996，双休反而不正常。总觉得日本的低欲望社会和70岁的退休年龄就是我们的明天。 南京,against
1110,7c781c9d85ae221ba0106438d92e62e47eb12979,女,黑龙江,青年,国家允许生三胎 很多男人说没兴趣 压力大 如果国家允许娶三房 你试试看 那都是实力派 砸锅卖铁都得娶 大庆·哈尔滨医科大学大庆校区,none
1111,27570695224de18132a3c269d61e903972750486,女,广东,中青年,一万二一个月，太高了,against
1112,9209cbc2df56874ea188f7ac2df2d5ec8c742050,女,湖南,其他,我深有同感，本来我本科毕业，有份稳定工作，因为结婚，换了一个城市生活，因为已婚未育失业了，企业不需要,against
1113,1cdb72f89f82a79dfdf76b7f471ddddc9b4d51b8,男,江西,青年,允许娶三房，一房生一个，完美三胎！,favor
1115,6ca6e791e8b26d87c81f6c2c4720c9a778a43188,女,北京,其他,三孩不是一个愿意不愿意的问题，也不是一个观念问题，而是一个经济问题，农村如果放开新增人口分配土地的政策，会有大量的农村人口愿意生孩子。 北京,favor
1116,2e9ccca492b20b004fcda4e1706191b991a83779,男,北京,青年, 三胎的配套政策这就出来了？针对性的取消1到9年级的暑假而不是高中和大学的暑假，那是因为这个年龄段的家长还能生多少年没变的制度，三胎一开接着就改，把学校当托儿所，是福是祸走着瞧呗,none
1117,194cc709c1eeb3caf3f4c87035050996f514f47c,女,北京,其他,以后呢生了孩子交给婴儿园18岁养出来了或者高考完了或者找到工作了或者能自食其力了再放出学校生孩子直接归国家多方便别说三胎估计三十胎都有人生我支持生三胎我支持暑期学校托管操 北京·门头沟,none
1118,b1c13e498721f3ef59f33f32e80915244edf5ba8,女,湖北,其他,别说三胎了，一个娃小区幼儿园摇号都没摇上建议也出一个摇上才有资格生的政策，结婚了就开始摇号，摇上了就备孕生娃，然后幼儿园小学全都有预留的名额配套。没摇上号的还是算了吧，自己小区的三百多个人选一百多个没选上，还指望能抢上别人小区（优先本小区）50或者100个名额吗？ @武汉民政 @武汉发布,against
1119,74682a43d9a4560430a6b1d26800a71426422ef4,女,河南,其他,中小学生的最新通关任务卡:劝说爸妈为国生三胎。。。。,none
1120,e33f51e32b19f0abb5f5c733b372b653a47a58e9,男,江苏,其他,见招拆招，“再生一个以后你的零食费，压岁钱，所有的福利都只能减半了，甚至减到三分之一了，你还想要妈妈再生一个吗？”,against
1121,821bcf60928ab3a3e5d86a46322308856389e32b,男,内蒙古,青年,为啥 不让青年的单身的生 怎么样和我不谋而合的 开放几胎都是以前有个孩子的生 你可以生很多次 不是给单身的政策 只是已经结婚生孩子的 你都生一个就不妨碍生2个或者3个 说明你生孩子了 你有这个意愿,none
1122,4f8ce2e41295ebad5f15436487389acc6407f88c,男,广东,其他,"当初多生一个都搞到人家徒四壁,甚至八九个月大的都捉去打掉,轻得也失去十几年的碗;现在又来利用小朋友了！真是够厚颜无耻的",against
1123,302b3954207d9776dc4eceea444e60fd9e006ae3,男,广东,其他,感觉这种任务是对学生的洗脑教育，生三胎是成年人的事，这跟德育体要求有啥关系。,against
1124,61ab8197e6a32a30751c6e68df65e2fa1d6911f4,男,上海,中青年,如果家庭主妇是个职业，国家每个月按月发工资，会不会结婚的女孩子比现在多一点，会不会比开放2.3胎政策更好用一点呢！,none
1125,505545c0ac4bbcb7b39055b17b5c88b9d81e6dc2,女,其他,中青年, 一大早起床，洗衣服啥的，然后大的喂饭，送幼儿园。回来整理些东西要带二宝去市医院复查，整理完东西，二宝也要吃饭，，头都没来得及洗就出发去市里了。市里总院分院两个院区跑，回到家吃个饭七点多了。吃完刚好给两个小孩洗澡。然后趁着洗澡的时候小孩让奶奶带，自己硬是厚脸皮敷了个面膜。面膜还没敷完奶奶就睡眼惺忪的来催着抱小孩了。好不容易等睡觉了十点多了（晚上还是很早的，有时候都十一点多才睡）。我也要准备睡觉了，弟弟开始睡不老实了哼哼叽叽的，快十二点了，泡奶粉给弟弟喝，睡了不到两小时，一点多又醒了，又哄睡了。然后姐姐闹觉醒了，一直哭一直哭，哭完了要背背，背上来了还闹了一会儿，现在两点了，睡着了。在背上睡的，等一会儿弟弟也差不多该醒了要喝奶了。我也想睡觉，我特么感冒加上大姨妈早上起床就晕呼呼的，晚上回到家头晕还没好利索又头痛，大姨妈偏头痛。好痛苦。！！！爸爸在干嘛，小孩子不要爸爸啊，姐姐不要爸爸抱，不跟爸爸睡一边，弟弟还小也认妈妈,none
1126,636cb36a75e545f581c6ab6b6b7bd95003066c0d,女,其他,中老年, 现在各种变相催生孩子的政策 都没有打动我这个可育少女的心想生的早生了 不想生的也不会生国家一天天的整这个整那个的还不如研究下男的咋生孩子自给自足 谁要孩子谁生孩子男女平等在此一举啊,against
1127,6b90a3eeaeb9a075686b069897e94117ae54c833,男,广东,其他, 一对夫妻，养4个老人，拉扯3个娃，带9个孙辈，呵呵呵，请把“人生实苦”四个大字打在这一代人的公屏上。 深圳·深圳湾科技生态园,against
1128,43833823c4ec7dd36bed5214c664f91fff7ab172,男,江苏,中青年,哎～听说他们挖走了家乡的红砖砌上了水泥墙家乡的人们得到他们想要的却又失去他们拥有的村口的一条长长的横幅写着这么几句话：“引下来，流下来，就是不能生下来！”,against
1129,fe41a10de14e055e74e04647b44f9a7313916922,男,江苏,老年,越来越多的家庭都选择组建一个多口之家。那么，要二孩三孩到底需不需要征求孩子的意见呢？超过10岁的孩子认知能力强，已经有了完整的家庭概念，青春期的孩子渴望被理解的需求达到了峰值，我们需要充分给到孩子理解和尊重，同时也要告诉他们世上的爱千千万万，没有“唯一”，即使没有二胎，他们也不是唯一被父母爱着的存在，父母同样需要爱他们的父母以及自己。《心理医生手记（十六）——有他没我 父母生二孩对青少年心理健康的影》   心理医生手记（十六）——有他没我 父母生二孩对青少年心理健康的影,none
1130,9213cb058b49434c759954ca2497ef21a29a6a3f,女,江苏,中青年,  没想到19年生的孩子 生育津贴也可以退税成功！超开心！国家政策牛牛的～ 杭州·杭州数娱大厦,none
1131,b6bde4ebd55a5341f08157022344159505faaa74,男,浙江,其他,回复@苗浩madman:6人组接力，没事等你生完三胎估计就不限量了,none
1132,edda9db09b8f3f53ddac8a1a214d745b4f4aba2a,男,其他,其他,马上人口老龄化时代来了，国家宏观政策用的着你在这指手画脚嘛，大放厥词，注意你的言辞，别把无知当个性，辱男适可而止,favor
1133,ff265c2a5f72e11fe361425b342b80c215f477cc,男,湖南,其他,那些发达欧美国家那么好的政策鼓励生育也是年年人口负增长，所以我觉得这个政策实不实施都没多大影响，现在年轻人的观念摆在那里，改不了。这个政策就只会让女性承受更多的职场压力，不知居心何在,against
1134,636cb36a75e545f581c6ab6b6b7bd95003066c0d,女,其他,中老年,对呀 有些国家的政策真的很好 但是他们还是不愿意生 但是怎么就感觉咱们国家的不是惠利反而是压力,against
1135,833b5838d22663ccf8fa059e65da829556ddaae6,男,江苏,中青年,羡慕高收入人群,none
1136,79978debb9f824f8d0ea1a6398dee15552675437,女,贵州,其他, 三胎是什么，就是你妈不管了，你爸没能力管了，你还得管他们生下来的后面两胎。,against
1137,b702c7c1af53b3061fa23752313138182826cfbc,男,广东,其他,其实这个很好理解的。跟玩游戏一样，大号练废了，就找个小号重新来过呗。,against
1138,f773aa211b8a02352e0fa3419719274a1b796a03,男,其他,中青年,我作为90后、对于这种话题表示积极的关注,favor
1139,bed3450103429824687519b0458432f0dba42ada,女,广东,中青年,有钱有时间 就投资自己 生什么三胎  累死自己 ,against
1140,e659c50cca816a563fecfb2ee93d97c739f4c801,女,其他,中青年,回复@Tity姑娘:非独的我有兄弟姐妹我也不理解。,against
1141,2b28a3cf19bd4c7381c7987396c177e1612b2f48,男,内蒙古,中老年,说说而已，瞧那老太没蛋黄了，生个鬼啊？,against
1142,b31763143334b976f57504dccb7c44fcc7e102a1,男,湖北,中青年,50多岁都绝经了吧还想要孩子，高龄产妇妊娠高血压了解一下，还想让女儿养，孩子不是你的附属品，这种人压根就不配为人父母,against
1143,bb0aba891b137bb6579702dadb46ed34cf02cc5d,男,广东,其他,为啥你生孩子你不养。还说别人自私。明明是这对老夫妻自私的嘛，养不起就不要生吗。,against
1145,00b84ab451bcb3f6af3f2c136ca20af2b1b39c20,女,广东,中青年,真恶心！怎么不直接说让每个子宫至少生个二胎！？我特么祈祷诸天神佛赶紧让研究人员开神智，研究出让男人生孩子的技术，最好便宜好用，贵也没关系，我愿意赚钱给老公亲身实践。,against
1146,aa051193f44e2f2de6f6ddd0fe29b5b6d70ccbf5,女,广东,其他,本地有一个数学小天才（是真的天才，医学鉴定过的超常儿童），他妈妈组了几个微信群，我也进去潜水。今天，发现一个比我更早入群的家长请教天才妈：娃小的时候，是怎么给他启蒙的数学？用了哪套数学体系，买了哪些些教材、教具等等……大有复刻天才妈鸡娃路线的意思。群里有人看不下去，跳出来说：天才不是鸡出来，天才是生出来的……你说发问的家长会不明白这？不不不，她懂的。但她还是想知道天才是怎么被启蒙的，说不好她也能启蒙到一个呢？都是随机刮奖，前任得奖者的刮奖姿势还是可以参考一下，仪式感足一点也不拉跨开奖结果，只会添点喜气不是……更何况，要是天才妈能说得清，简直就想问“如何生一个数学小天才”的秘诀了……反正现在支持三胎，咱们有三次创作机会呢,favor
1147,28134651744ee877bf1d79946693543497bf13b1,女,海外,其他,邻居给我看了这个视频《我支持生三胎》副标题是八位父亲的真诚发声。看完我笑出了猪叫，实在是黑色幽默太好笑了。标题就赢了，不需要参考母亲的意见，8位父亲真诚的告诉你，他们支持就够了。他们回答了大家争议最多的几个问题1：内卷怎么生？这位父亲真诚的回答：“只要自己不卷，就没人卷的了我们.”我想问：地震的时候，是不是只要我觉得不震，地震就震不到我啊？2：父亲缺失，丧偶式育儿。这位网约司机真诚的回答：“两个人的孩子当然两个人一起带，白天换尿布，晚上辅导作业，半夜喂奶，每一步，我们都一起分担.”看来这位爸爸准备以后把三胎的孩子放在后备箱半夜喂奶了。3：大龄产妇三胎危险。这位父亲竟然是一位主治医师，他真诚的回答：“我已经四十岁了，但架不住就是喜欢孩子，准备做个全面体检，营养均衡，晨跑锻炼，把自己身体锻炼到最好，才能把孩子生好”我的哥哎，你们身体没问题就能保证孩子没问题吗？4：老婆牺牲事业怎么办？这是我见过最绝绝子的回答，这位父亲真诚的说：“老婆一直想转型，自己还和创业的朋友聊了很多，对未来充满了希望，三胎正好有了这个机会”什么机会？转型创业亏本的机会吗？亏本后带着孩子喝西北风的机会吗？5：就算生的起，未必养的起这位父亲是国企部门经理，他真诚的回答：“我已经五十多了，但没有到躺平的年纪，准备明年跳出国企，给孩子一个更好的环境。”体制内舒服了一辈子的人要出去打工创业了，还在五十岁高龄，没准这是下一个褚时健哦。想起了那个笑话，每天起床看到四位老人安好，看了看自己九个外孙外孙女安好，63的我坐地铁出门上班了。6：学区房太贵买不起。回答这个问题的爸爸是个自由职业者，他真诚的回答：“买不起大房子，就住小房子，书房改成卧室，又多了一间房子”。这是新时代的躺平，干脆不挣扎了。孩子上不上好学校不重要，被分流上个中专啥的父母完全没意见呢。其实挺心疼这个编剧的，拿到这个话题绞尽脑汁编出了这么个剧情，在网上被骂着，被笑着。也要感谢这个编剧，让我意识到了，脸皮之外，还有脸皮。,none
1149,98f2489ec5977e48be2ee38c6f66b0dd13645d9b,女,其他,其他,哈哈哈哈哈看了一个关于三胎的视频，好多女孩子说，我支持三胎，但我不生嗨，我73年的直男老爹都觉得孩子最多两个我的话，对象我都不想要。和谁在一起我都觉得没有自己待着舒服,against
1150,81d7bb247d8dd4df1bfaf35763bf36a23b5d4012,女,广西,青年,晚饭时间，柚子说，同学R家重男轻女，我说为啥这么说呢？男女都一样。她说R说的，她外婆说她家财产以后8份给她弟弟，她和姐姐一人一份。我特？大人这样子跟孩子聊天的吗？然后柚子又和我说，R感觉自从她弟弟出生，她爸妈对她和姐姐都没以前好了，姐姐初三，R三年级，弟弟刚出生。现在的小孩子也不傻，也挺敏感的。家长不管怎样，和孩子说这样的话，让孩子感觉到不公平，就是不对的。其父母比我大，四十多岁，也是蛮“拼”的，四十多生三胎。,against
1151,c88b18c0ac6a63bb482d62038d9099f089abddbd,女,广东,其他, …都是狗屁！～女人不被尊重，结个婚成了免费保姆，还有生孩子，牺牲青春和身体…为什么、凭什么要结婚啊！？自己过不是很好吗？,against
1152,5c230c2f3c520a964eaa06912493edf643292fb3,男,内蒙古,其他,老是问母亲母亲的，就不能自己动脑子想想吗？母亲的演员因为要生三胎被导演辞了啊,against
1153,280bf15f2a22e4fd3a1cfa1f23d9f463010d254b,女,云南,其他,生那么多干嘛呢……是有王位要继承吗，不解,against
1154,81d7bb247d8dd4df1bfaf35763bf36a23b5d4012,女,广西,青年,回复@Agnes_dailyy:真的是一把年纪了，很辛苦的，爸爸在外地，平时妈妈买菜做饭接送两个女儿。老人帮看下弟弟而已。,none
1155,c54528d48463d9b026afe7263251c2778ceb1abe,女,河北,中青年,??家长是咋跟孩子聊的,none
1156,81d7bb247d8dd4df1bfaf35763bf36a23b5d4012,女,广西,青年,老人这样说，父母应该制止的,none
1157,b2ce643f2976750c9ed378a8344445674f2410c6,女,北京,其他,这样的长辈真的多，一开始可能还注意注意，内心深处的想法时间长了懒的掩饰了，甚至给孩子洗脑,none
1158,7d8a1966b62d789487977184230efb71213118ad,女,四川,其他,大人太不懂事了，小孩心里啥都明白，现在还重男轻女女孩多好,none
1159,a14fd77bfc757c7e38817c8a349549de57cbfe89,女,江苏,其他,最后孝顺的还是闺女呀！,none
1160,c7910edf7b7df3c68a0200fface65af658a710e7,女,北京,其他,不关注孩子心理就知道生 很可悲,none
1161,45de54401cc48144f49bf642dbbfc063734dfad7,女,北京,其他,作为夫妻，可以选择不要小孩子，但是选择做了父母，就是对自己的小孩子负责任！,none
1162,d5a4a68c5a886a140601b3c2094d9dc6456b011c,女,其他,其他,少生不生，幸福一生 不婚不育，芳龄永继,against
