id,userid,sex,adress,age,text,stance
306,921fbe7ad8749eb3f8ef0d7c0107c0853097d845,女,山东,中青年,喜欢医生，也喜欢肖战。然后有一天肖战演了医生！kswl，我的天啊，这要是耽改剧的话，这演员这人设我指定能疯！余生推到啥时候我都能等啥时候控大的情歌也能整成剧就好了,none
1043,e2062659e412d80bc7aa944790375351254bf6da,女,内蒙古,青年,不良竟是我自己抵制的应该是低劣创作，而不是文化耽改剧都给我凉，吉星高照给我滚,against
1411,e28c10c1df1e8a8901ac8d06711a1f2905dc1b9f,男,其他,其他,回复@蔷薇与玫瑰199509:原著小说不叫《长歌行》《长歌行》是那部小说改版的，然后那部小说被弄成了漫画，然后漫画火了电视剧就按那个漫画拍的，又听那些人说为了捧女二赵露思又多加了一个角色李乐焉，来烘托剧情对于我来说就是凑剧情,none
1293,bbb6842359fd982561cf35b70a2b089ad55ef66a,女,广东,青年,是我记错了还是咋的？现在的超话规则是五月发的，但是我怎么记得以前的规则有禁真人cp这条？是我记错了吧不太晓得一个声称要脱离粉圈的剧超为什么不能把禁rps写进规则里？,none
856,023c1633c35682538bdc213d722f23846da6b2a8,女,其他,其他,"还是气不过人家哪个COSER随随便便拿出来的C服不比你《吉星高照》好多了你这个剧组里花城的服装，像直接扯了块红布似的拿山河令说，人家剧组穷得人尽皆知但是人家一点都不敷衍，该花钱花心思的地方都做得很好，人家不也是耽改剧，但是很多原著粉都蛮支持。你剧组好像是花了大价钱吧这些是个什么啊，经典的明灯三千都实现不了吧还有上元佳节神武大街的初见、后花城的银蝶、人面疫…那么多就算是特效你能弄好吗钱看样子也不像花了超大价钱请人啊&lt;没有说剧组演员片酬不多不多&gt;还是做了什么啊怎么感觉打水漂了还是钱准备弄好特效吗,反正起码到最后希望能有个好结果吧花点心思",none
5,686d2f17346a615f880c5a3c25656686968cc501,女,其他,其他,如果你作为一个直男，天天上网开屏就是耽改明星，天天营销上热搜，两个人互相摸一下就上个热搜，捆绑cp去带货去营销，还开演唱会，粉丝一个比一个能舞，天天互撕，这就不是男的女的观众的问题了,favor
1998,fb82360483532dcf96fd2f48d40adf045837cb13,女,江苏,青年,无大语2G网刚刚知道p大被锁了三本文居然说因为耽改剧认为原著到情节有问题谁疯了啊杀破狼我的原耽白月光啊我就想要他们原来的样子我好难过啊,none
297,83e0d8e6a78db853ae43f6d1d194248692d7d881,女,浙江,中青年,本想转发来着，因为字数限制，索性单独写一条。我不知道有些前cp粉为什么如此恨他，仅仅因为，从未经确认的爆料里觉得他可能是在非单身状态下演了耽改？我想这些人大概永远也不会明白，他的演出，给耽改剧带来的改变和原本有可能的深远意义。他们口口声声热爱耽改，但其实正是他们自己，将耽改视作一个怪物，视作一个禁忌般的存在。而是谁，不会将演耽改剧当成“下海”，是以遇见一部十年来最好剧本的心态来诠释角色，是张哲瀚。将周子舒视作最重要的角色，不是因为这是一部下海剧而是因为他认为这是他接过的最好的剧本，这，才是他给耽改最大的尊重和平视。,none
419,3e4cef2ea48dca1f35833144b51d6860e810f998,女,其他,其他,什么叫畸形审美？,against
2404,5e2eec654c5325d055d559eb80d27c8c64d8a6d1,女,山东,其他,但是耽改剧后续的粉圈真的像邪教,none
1147,e6d3a3fe9a4a1d8b30e93170e1c964130e3a234b,女,其他,中青年,其实我特别好奇，看耽改剧的真的有发自内心喜欢里面的某一个女性角色的吗？就不管角色是怎样的设定，讨喜与否，我真的只有讨厌和无感两个状态，夸一下也大概出于客气，根本无法发自内心喜欢的,none
849,95a79a06a45e331aa331899e9b9e26f3fc65dbfd,女,上海,其他,"回复@Vin-沐子蕓:我喜欢他前队友,觉得他也还行,但是这波营销是在不忍直视,感觉是体操裁判选的角不错,身残志坚开展副业了",none
1039,b7dff66649210c157af851b5d212787c8baf4f38,女,广东,其他,",张哲瀚朱一龙共同点：都是优酷耽改剧出身。而优酷是阿里的。所以去日本拜鬼这是阿里系艺人的传统还是投名状？这是阿里打算利用艺人影响力渗透粉圈，潜移默化洗脑粉丝吗？@外交部发言人办公室,@思想火炬,@法治日报,@极目新闻,@共青团中央,@赵立坚个人微博,@中国青年报,@央视新闻,@人民日报,@参考消息",none
2136,6139b5dcfe45ab74132fc4ed0d0347aa5eb6701a,女,湖北,青年,我们是抗日神剧,none
798,71f5d62e230f393574403ecdced680afdb2800ee,女,江苏,其他,"各种永远看不完的花絮,刻意为之的剪辑,工业糖精,最接受不了装睡磕真人的cp粉",none
2446,a0873f7434e2158c8eaf4af804e5e3582907b2af,女,北京,青年,待播的在拍的耽改剧那么多，为什么只有陈飞宇总被玩梗嘲笑？比如传播最广的梗“太子撕日历”,none
680,238f719d9519ba84df42cf65ff2c3a6b35b1c8a0,女,江苏,其他,虽然我很希望白衣播出然后卡导的杀破狼能多几集，但是，耽改剧播不了我真的是太高兴了哈哈还哈啊哈哈哈哈哈哈哈哈哈某些气质不符合人物硬是出演的也没机会出现在我眼前啦！我喜欢的作品也不会被魔改啦！,favor
719,e77518e6a6eff7b38acc2030973198eec2d6bc12,男,北京,其他,现在网络电视剧拍的尺度越来越大了。以前小时候电视剧吻戏床戏也没现在这么多。特么现在的吻戏两个人的唾液都能拉丝了。而且吻戏床戏不过瘾，自从耽改剧火了之后，动漫电视剧就经常出这个，弄得现在孩子们心态都扭曲了。前几天网上一个短视频博主，15岁，男孩，结果拍视频全是自己穿个比基尼，弄个假乳房，化妆成女孩的样子，这特么心态都扭曲了，或者就是男男之间的基情，网信办这方面也应该管管了。,favor
1766,3222668ca4ad5ac5aec9c35b98c5788d7efa73fe,女,福建,青年,"陈情令真的惊艳了我一整个夏天,太喜欢他们了",none
52,ed3fb8b461d17fac6e23b699fc329d17633adedf,女,其他,青年,"着实有被脑残营销号无语到,讲真若一部耽改剧可以改变人的性取向的话,那这个世界上好像就没有直的了,。作为原著粉,我也很抵制耽改,但是请问,误入歧途,是什么意思,？现在的嗑表面cp的太多,只是为了颜值而去嗑他们的cp但是也不至于误入歧途吧！人的性取向是你出生的那一刹那就定下来的,照评论的某些人说这些会影响青少年,我就笑了,你们的哪些所谓的言情剧就不影响青少年？什么男人出轨找小三,小三上位,什么有的人为了在公司有个好职位而被潜规则,这些就该播出？,说会影响青少年的是不是反思反思一下是不是自己的教育方式出现了问题,？孩子的第一任老师是家长自己,倘若自己的孩子会因为一部剧而被影响的话,是否应该考虑家长自己本身的问题呢？",against
1590,f605cb2d99c04a51a287bd7f7c85abdf4bea6b66,女,浙江,中青年,"虽然我不感兴趣,但不喜欢一刀切",against
662,0a4581507f329bd31ff9d0289d551f989216cfb1,女,其他,青年,《皓衣行》原著《二哈和他的白猫师尊》超好看，就是挺虐的。《左肩有你》的原著《撒野》也好看，双向救赎，很励志，推荐你去看,none
2460,1272f69223537c583e7a7fe3070ea45b6ff4d341,女,其他,其他,张公案是可惜了！不过也说不好万一拍的烂呢！就还不如一开始就不拍,none
1858,cf365aba73ffa6920d0f5d604fc7a95e73444f61,女,陕西,其他,看不出来夏继成和沈青禾是双箭头吗？人家俩聊天刷你爹的东季恋歌呢？既然是有官配的bg剧，腐女就夹起尾巴做人ok？那么多耽改剧不够你磕的？,none
1037,88d9f3dee7e60b948af7bf871f8c9c25d72a160d,女,山东,青年,"清朗不能只清粉丝,像这种混淆视听,随意带节奏唯恐天下不乱的营销号更是清朗的重点",favor
1765,56eb0e99b0acacd1e85415171d7b4a2f9e5cf68c,女,其他,其他,"陈情令真的太完美了,让我重新对古装剧有了认识！",none
1387,7b2af159d9d911056314f0bc67ff835177e2ad10,男,北京,中青年,我们是娱乐圈的搬运工1、《张公案》现在并无准确上线排期的消息动向（暂时没有取得发行证），不过确实已经取得了备案号，目前剧方挺急的，希望尽快让剧播出，跟其他没动静的耽改剧相比《张公案》算是运气好的了。2、刘端端虽然业务能力OK，但话题热度和知名度在近期参加的综艺里排后面，当初选择去节目就已是差不多要淘汰的人员之一了，因为自身没讨论度节目组都没给他留什么镜头分量。3、苏晓彤还是继续跟之前的对象处着没换人，接下来她手头上有部网剧女主资源，男主剧方谈的是邢昭林，开机时间暂定在十月底，存在临时变动的可能。4、张小斐现在不缺电影和电视剧资源，《交换人生》剧方跟她接触的时候就表示很看好她，在了解过程中剧方非常主动，她自己也挺喜欢这个新本子，目前推进顺利如无意外就等官宣了。5、乔欣对身边人出手很大方不会抠抠索索，只要送礼都是价格不低的大牌，每年封红包也都不是小数，她这点做的比不少同行前辈都要到位。6、不爱笑男演员原本在没曝光结婚时接了耽改剧，准备以此来带动自己事业上升，结果半路被网友扒出非单身且已婚有娃，他只好承认又丢了不少路人缘。现在耽改被点名，他团队也只能被迫放弃借助耽改炒作的规划，之前建议他可以走已婚好爸爸人设，他自己却又不太愿意提及家里任何事和人，现在他跟团队意见不一致有些小矛盾。7、公主病女演员家里早期有一些长辈留下的圈子关系，让她从中得到过优待，再加上长辈把她捧在手心里养着很是宠爱，所以女方的脾气特别有公主病，外面还能装一装，对内就是直接不爽黑脸，爱对工作人员发脾气，她就是被宠坏爱耍性子的类型。8、实力男歌手他最讨厌被网友说自己吃软饭，自家老婆也知道男方特别介意所以十分小心，经常跟朋友聚会或者在镜头前主动提自己更依赖男方，完全给足男方面子。9、富二代男歌手在圈内人缘也不错，不过因为不主动炫所以被没眼力的圈内主持冷待过，录制某节目他在后台跟人家主动打招呼，被对方当空气忽视理都不理，最后录制中途知道他家里很有钱就立刻换了一副嘴脸。10、被封杀的HK立场问题男艺人，总想着法儿在外省作妖（在HK发展了不少有立场问题的圈内人），近期一直跟WW立场问题艺人打得火热，还受邀请去搞什么发言。,none
513,a8e5707bc32e885fab7f48f5d32d6f6016680d2f,女,山东,青年,怎么说呢，虽然我不喜欢这些耽改剧，也不喜欢很多cp粉。但我总觉得，今天能不许你拍、播耽改，以后就能禁止txl。只是一个猜想，你觉得我不对那就是你对。,none
1218,504d15de195ee26a29afb36390cff36cc1941eda,女,湖北,其他,耽改被批，并不是某一部耽改剧吃绝户，而是一部部累积起来的结果。炒作营销越来越甚，毫无顾忌，粉丝越来越疯魔，对未成年和路人都造成了巨大影响，耗无边界感。,none
1352,f70bc5b75d5308371c7876477e51bf0ea73661eb,男,广东,其他,其实就是光明日报妖言惑众,none
862,664df8010e779b17b44506b9e141a779b750cdd3,女,广东,中青年,山河令的服装真的非常棒,none
938,db5a90411a3f330684101c8ad0020e43ee750d49,女,安徽,其他,"吴飞宇好爱吴某凡,天，飞🐠好傻，拍什么耽改剧，卖什么腐，不知道前两栖动物外号鲵菩萨，你早点亮出真爱粉身份，热度不就来了（毕竟你刚出道卖小吴亦凡人设，我冲这个称呼还看了你和欧阳娜娜拍的电影）",none
28,e48561ec1fb0eea435ec270f8f9722f0e8b836d3,女,天津,其他,默读默读！可以永远相信张新成,none
1685,3de0a066169f7bb06e51b53c0b6be82d3266ac39,女,广东,青年,"好可爱啊,感觉看到了初中的自己以前也会随手在草稿纸上涂喜欢的小说主角的名字不过她比我幸福多了,还能看看耽改剧,我初中那会最多也就看个同人图",none
2347,4dbd23933dbbb83dfb589b5e01d72cbde7629fcf,女,海外,其他,信我，看耽改剧里俩男人搞地下情至少让广大女同胞对男性还有所幻想。,none
936,047e091ef76a6d9e8ef665ac334979a0ac6cabd5,女,海外,青年,看个耽改剧被魔改了还不能说一句难过吗？那我应该说开心才对吗？真搞不懂为什么上赶着卷我这个路人,none
1744,95193682537ccf26d9c0f30010ac52170a9276a6,女,四川,中青年,以后会更多人知道喜欢的,none
1517,2a9eb7bf9d4c9193ce4eb6dc457b441c6a0ac655,女,北京,其他,我喜欢龚俊张哲瀚不代表我喜欢男男cp，我喜欢男男cp不代表我喜欢耽改剧，我喜欢山河令不代表我爱看耽改剧，我爱看耽改剧不代表我喜欢cql。所以，能不能在我搜索山河令和相关同人周边的时候别给我推荐皮皮猪和土豆脖子等无关人员。。。这是糊到卖不出去，要蹭你爹热度？爹的钱包你们也配？,none
476,12308a0217bf29d50d1fafde53f1ae3a663f21d8,男,其他,其他,之前某些耽改剧爆火的时候我取关了很多画师因为实在不想看见真人演员的cp，就算我混迹欧美cp圈我也坚持不嗑真人cp好吧,none
617,97badef8e769e6a7a8307c57bbd0840ea24dd92e,女,河南,青年,怎么会这样呜呜呜太难过了啊啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,favor
1389,71cef20e26f082d8570ed8b0adc3a448160cb04d,男,北京,其他,最近广电是频频发文点名圈内乱象，能看出整顿的决心十分坚决，而娱乐圈也确实是因为这段时间的整改有些人心惶惶，已经拍完的作品开始自查问题，没有拍的作品开始考虑更换演员，不少经纪公司更是纷纷自查，调整未来发展方向，而阵痛期最大的输家恐怕就是当年不可一世的偶像艺人。最近很多人都看出来了，娱乐圈真正想要整治的重点就是偶像行业，叫停耽改和选秀是遏制了偶像出道的速度，管控饭圈是消灭粉丝经济遏制偶像赚钱方式，宣扬不看颜值看能力是削减了偶像的事业蓝图，其实说到底这次整治是希望娱乐圈能够拼能力而不是拼外表，而偶像恰巧就是外表绝顶，能力却参差的代表。广电频频发文针对偶像也得到了很多路人和网友的支持，也正是因为不少网友苦偶像久矣，这次在治理娱乐圈问题上才显得如此顺利和平和。这一切在最近的中秋晚会上是初见成效，今年中秋晚会一共八个平台宣布参加，对比往年是热闹不少。虽然晚会是多了好几个，但作为之前晚会红人的偶像们，这次是纷纷被排除在外，之前总喜欢在各大晚会中比拼偶像数量和咖位的芒果台和浙江台，这次也都纷纷与偶像断绝关系。原本每次的晚会，都是偶像的天下，每逢过节，很多偶像更是忙个不停，如今这种偶像的好日子怕是要一去不复返了。就目前来看，未来的娱乐圈肯定是无法承载如今的偶像市场体量，就算偶像行业未来仍有市场，但天花板也绝对是不会像之前这样动辄可以直接一飞冲天成为一线明星。在偶像行业日渐崩塌下，如今的流量艺人又该如何破局呢？首先来看“脱流”肯定是必须的，偶像首先要做的就是跟粉丝脱钩，不要直接或间接影响粉丝的追星选择和意愿，也不能主导和参与粉丝的活动和应援，这样一来才能摆脱这几年偶像的劣迹口碑，为自己未来的路打下铺垫。而如今对于很多偶像来说，演艺圈是一个不错的出路，所以如今很多偶像想要破局，将自己的偶像标签换成“演员”标签是个很不错的思路。但换演员也是偶像破局里比较困难的方式，毕竟没有了流量的偶像，光凭演技恐怕是难以在演艺圈立足的，想要打磨演技需要的是时间和精力。而演艺圈也确实有这种例子，之前古天乐在“白古”时期是香港著名的小鲜肉，但随后到了“黑古”时期就开始转型实力派男演员，如今更算是香港影视圈的“常青树”。这种靠改变外形，来让观众聚焦自己演技的方法对于如今偶像来说也是个好点子。破局也可以走综艺领域，虽然如今对偶像有诸多限制，但是综艺领域上的限制还是比较小的，再加上这些年综艺市场发展迅速，所以转型综艺咖也能为自己保持不错的曝光度。这里比较著名的应该就是魏大勋、杨颖这样代表作是综艺的艺人了，不过综艺咖的普遍咖位比较低，职业寿命也很容易受到新人的冲击，转型虽然简单，但高度有限。当然理论上来说，还有进军音乐圈的选择，不过这些年偶像们的音乐水平实在是让人难以苟同，一群偶像挤不出几首脍炙人口的歌曲。这样的音乐天赋，成为了不少偶像转型的最大困难，再加上这些年乐坛并不景气，虽然很多偶像都会发几首歌，但小八是不太建议偶像们转型玩音乐，不仅自己费时费力，也容易带坏乐坛。其实对于偶像来说，破局很简单，就是要有自己的实力，至少是大众认可的实力，是可以让自己在行业内立足的实力。如果连这些实力都没有，就仅靠一张有颜值的脸的话，如今的环境恐怕会让其十分难过。如今娱乐圈正在回归正常，劣币驱逐良币不应该发生，没有演技的偶像想要演戏就请从配角开始吧。,favor
452,3d7e7145f9b9c9e31a089008f165b6274b34f12f,女,安徽,中青年,看这部还能感受京剧的美，我就是看完这部之后喜欢听京剧的，是真正该走出国门的耽美,none
341,07c8b7084301dcdebdae358904ee0c6499abac3e,男,安徽,其他,",忍不住了我一定要说：30多年来我在内娱影视剧里看到的最畸形的审美就是一脸褶子的50岁大叔套个30岁人设和20出头小姑娘谈恋爱！！其二是这些年影视剧里那些尴尬的吻戏和船戏！还有那些牵强的异性肢体接触！（比如女主没站穩一嘴啃光膀子男主胸口的）太辣眼了！！搞清楚啊，这社会异性恋才是主流，这些乌七八糟的bg对青少年的影响更大，要么分级要么严管，这么多年了一样没管天天就知道盯着小众不放，到底是为大众好还是排除异己？",against
740,1d26e01531b42c4b43934803da95c943c57cb440,女,其他,其他,可是txl是没有错的，爱情不分性别也是没有错的，不是尺度问题。现在许多耽改剧营销过度，但要尊重每个人的性向。照你所言，其他言情尺度大的更多。所以不是尺度问题，而是过度营销的问题。,favor
2258,9f4e28a58669f1e22d54c19a3d7bc29188be7f45,女,澳门,其他,！二哈？？？我丢,favor
512,21497474477d1e44f9d59c065acbdc5313ad75a8,女,海外,其他,我特别想知道什么叫“卖腐”，什么叫“恶意导向”，就是说拍完一部耽改剧就得老死不相往来是吗，就表现的正常的关系好，就叫卖腐了是吗，什么情感那是粉丝自己解读出来的，就台湾，泰国在节目上亲吻都叫敬业，怎么到了这里表现得稍微正常一点就是卖腐，就是恶意导向呢…服了，非得拍完剧跟仇人一样才行是吧…,against
2523,ae05bceba91d73c41644cf6ae363c3d90b29449e,女,安徽,其他,对啊，剧磕就算了，带入真的我无语了。,none
855,37e25b21f92dbf6a79dd445a56d4a9589d11fb38,女,上海,青年,"撒野,关于耽改剧，我最害怕的是，有很多姐妹会像隔壁陈*令一样，没有播出前就一直有人骂和膈应，然后播出了就一堆人就开始真香，最后再说一次，你丞哥姓蒋。",none
2589,8813f63076561cd09b547c50b878f778b61c376e,女,海外,其他,我倒觉得是啥火了啥就乱来了啥就得禁了,none
558,187b91d92d89221565fcd649ffedadd1224ff52c,男,黑龙江,其他,耽改不是原罪，bl也有出像鬓边一样的精品的，bg也有粗制滥造的烂剧，本质上和题材无关，无论是bg还是bl只要把心思用在正道上去做剧，用质量打动观众都是可取。真的该被治理的是现在浮躁的zb为了赚快钱恶意引导真人cp，下脂粉养蛊、编料，这群人的话和造谣无异，让更多本来心智就,against
1452,5bcfe8ab0773b4ec8e1eb5627c088bd6ecec46f7,女,其他,其他,"回复@Cedarlake80111782:山河令是广电批准的，海内外都播了。卖给了NEYFLIX。,下架又是因为一个演员",none
2717,8b0686e3a70dd9a53d6c479c8028fe1aee9eafbf,男,北京,其他,"回复,@吃饭小能手XM:人家只是想说明，耽改作者不止会写耽改。这个逻辑没问题啊。",none
2732,6682fb5cc520d92ff5c2cee376ef310083b4eddd,女,福建<br,其他,耽改剧必下架🙏,favor
1412,4b7cd565f026efbacd05f618decd9d4d262b9f82,男,浙江,其他,🐧tz的那部大制作耽改剧，片方不会轻易放弃这部剧，会重新剪辑制作。挽救是要挽救的，能不能播就得看结果了。这剧当初拍的时候是比较尊重原著的。,none
2350,735c28c768b30f8a054fc55fdf83e81d3583c9d3,女,北京,其他,从第一代到第三代，互撕和割韭菜的速度越来越快，看着跟按了快进键一样，有些套路敷衍到简直是拿去年的试卷抄一遍也有人信。,none
1247,20cc9ed005d9821359ace3bad8a109e653200240,女,黑龙江,中青年,"耽改剧被禁了的话淮上是不是就不用写那些看上去就是捧人的版权定制文了？她现在的作品真是跟以前有壁。,《破云》可能是最后一本她写的我觉得不错的小说了，《吞海》其实剧情挺好看的，但是不喜欢主角。",none
24,54f865e23624824f9774fed7d3e53ceb88821783,女,重庆,其他,该治理的是内容上传播负能量的而不是某种类型是剧,against
986,3ba0cc443e4d9eb3e015ff2c952012fc188610ff,男,湖北,其他,啵在b站就是跌打的于/炀，其次是费/渡，虽然没看过这两本原著。以前觉得糊了后，干脆二次下海得了，现在连机会都没了，耽改剧凉了。,none
1466,0596c5b89a5048d9d2863f8872474ac66764f72c,女,台湾,中青年,"近段时间，关于耽改剧以及耽改明星们下一步动作的事情闹得沸沸扬扬！并且又有官方建议将公众明星们的素质和学历进行提升的事情，也成为大家关注的焦点。作为湖南卫视老牌综艺节目《天天向上》的主持人，王一博在该综艺节目中已经度过了几年时间，已经成为了不可或缺的一部分。不过近期因为风波事件，有人发现王一博从主持人一列中被排除，成为主持嘉宾，一时间传言四起，甚至还有人说王一博在10月份合约到期后，将会被扫地出门。现在根据最新的画面显示,王一博按照之前的既定行程,终于又飞回了长沙录制《天天向上》了,这着实打了不少人的脸吧。这次出现···王一博一身黑色装扮包裹得非常严实···戴渔夫帽而且压得很低···戴上口罩之后，基本上看不到他的眼睛。要不是为了走路，恐怕他都不会抬头一下吧。然而还是被细心的网友发现了，王一博的眼睛似乎在偷瞄粉丝这边，真的是超级可爱了。之所以能够成为明星，肯定有和大众非常不同的一面，王一博除了舞蹈跳得好，电视剧中演技非常不错之外，他的身材也是非常的优越。此次在到达长沙的机场照片中，王一博的脸和旁边工作人员进行一对比，着实小了一大圈，再加上身上扎实的肌肉，是一位硬朗帅哥没错啦。自从王一博凭借《陈情令》走红后，各方面的资源都不错。人红是否多，既有这么好的资源和人气，当然也要承受带来的代价。打脸！王一博到长沙录《天天》脸对比超小，包裹严实眼睛偷瞄超可爱。",none
2558,cde03d03b49f78a5d839436a6e51bbbc1c54b0cf,女,其他,中青年,时间一天天过的快，磨着也就过去了,none
785,ebe2aed7145e0bdf9488a495e52bfbb897deda76,女,其他,其他,",选秀、耽改、养成少年团、势力榜下架、各个平台榜单接连下架，再结合重拳出击的清朗行动，感觉这是要整顿过度娱乐和泛娱乐化的节奏了。",none
1014,416d83f3773fb78ac6bdd808c1fcbd58c56165c2,女,江西,其他,"不是说不喜欢bg,我是bl,bg,都看，但是现在的剧和小说同质化太严重了，古装的不是几个女的搞宅斗就是宫斗，现代的不是家长里短就是所谓职场女性，就是写来写去都是那些没新意，耽美有些小说去除感情线故事情节写的是真好看，我觉得大多数人对耽美偏见挺大的，以为火只是因为男男恋爱",none
162,2a6655a8ba3ce7b760b4e662ae93163020350e31,女,其他,其他,杀破狼，我看过的唯一一本原耽小说，我甚至连一部耽改剧都没有看过！烽火流金，第一次让我苦苦等待的剧！我只是想看烽火流金我有什么错！,against
1486,11cf653ba35246a6f69dbea66efbcecc2fa305aa,女,浙江,其他,srds我真的越来越不想看到耽改剧了，尤其是俺喜欢bg男主下海,favor
348,9701308c8a45c86c74da378038b781d923980618,女,上海,中青年,耽改剧播不了了，但是古早cp还能在综艺里卖腐,none
1514,906adb9aca3eca9468820d9033f8162f642c6afc,女,河南,青年,"哦莫哦莫,刚刚在抖音上刷到一个视频，关于耽改剧和买版权影视化某些粉丝读者：不要毁了我心目中的白月光作者：？我不吃饭的吗哈哈哈哈哈哈哈哈哈哈哈干得漂亮，这种人间清醒的视频我反手就是一个赞所以某些粉丝duck不必自作多情，可能你粉的那个作者大大根本就是觉得你在无理取闹",favor
912,df3cd1fa6d560a5ea0a089a92bd10a89fc5754f2,男,其他,其他,哈哈哈哈哈哈，半月谈这种蓝v就是自己喜欢的就捧自己不喜欢的就打压？？还是3年过去了觉悟提高了？,none
1742,f42825d4f958048a819053207863e7b0d7d2058b,女,其他,其他,"徐新驰说他想成团@掐指一算你是哪块小饼干,他第一次把他的决心明明白白的摊开在我们的面前，哪怕面对着一次次下降的排名，面对着无数人的唱衰，面对着万丈高楼平地起的骂声，他还是那么勇敢的，坚定的在所有人说“我要成团”。他用一次次的通宵熬夜、一次次的飞跃进步，一次次咽下病痛和泪水，他练不死就往死里练，最终能做到了他能做到的一切，他没有辜负任何人。但是不是有人在一次次辜负他呢？从出道位一步之遥到两步之遥，我们真的跟得上他的进步和努力吗？他说想要成团真的不是说说而已，他缺爱他敏感他也有努力和决心，他就是想要要真实的，巨大的，热烈的，直接的爱意和欢呼，他想当爱豆他想成团啊。现在票池还浅，现在一切都还来得及。我们家被这么多人盯上对标，被这么多人狙，被嘲被骂就是他们在害怕。卡位圈焦灼混战，我们能行，我们也必须行，徐新驰想出道真的需要每一位驰丝的努力。杀出血路！打破卡位洗脑包，多你一个，徐新驰就能出道！！",none
1414,d3af9cf4a7281bed4cef6796627b202cea279b13,女,其他,其他,当风起时萧闯×裴庆华好磕到我都快以为这是耽改剧了好小畅果然逐渐掌握到了流量密码,none
1945,ad76a08a4df111d2e1fd03ed2009585a5edeac86,女,浙江,中青年,"翻柜子翻出了王博文的专辑,年纪大了就是爱回忆啊……16年大概是耽改剧的开端。那年孟瑞恰好来了杭州路演，唱《冬眠》的NinetyNine恰好来了学校巡演。巧妙的际遇让我对这部剧投入了很多感情，第一次加入了站子，学做海报做应援，大概是花钱最多的一次嗑cp那年他俩也是结结实实火过一阵的，现在流量的浪头都拍过千万遍了，火过的cp一茬接一茬，我自己也是嗑过就算，但是回过头来听小白的歌，还是觉得很好听，写作唱都很稳，不愧是那年头正经的歌唱类选秀走出来的人算算这些年嗑过的cp，除了镇魂，几乎每对都有一个人在唱歌领域有野心，比如许wz,肖z,张zh，剧播完就是出唱片开个唱，耽改剧就是一个跳板跳得越高摔得也越狠，君不见……耽改有风险,下海需谨慎",none
945,600ea5893efa4731eba2f92152ddb3f4a0d2d8e8,女,其他,青年,飞鱼：我粉丝听好了，我爱他,none
2395,d8518425fb0e5ec72319c042c39492cfaf5bd035,男,上海,青年,他背后的公司可能会被调查有谁还记得他那个滴滴解锁的代言真的可能不是耽改的问题,none
1719,75f1ca0b247f1743f69d5c0f9d44cef8e60315ce,女,吉林,青年,就这剧的宣传来看，现在这个状态剧方活该，两个男主还没和女主确定关系的时候从宣传到花絮就没女主影，把cp粉骗来了开始一顿操作猛如虎，加女主花絮剧方可太活该了,none
1370,f814c3f01f89945147950881683f667b36307586,女,山东,其他,回复@不走夜路的小周:比之前演过的所有角色的童年更悲惨，在黑暗的泥沼中长出的一朵花，看似毫无感情内心却真正善良，而且我觉得费渡最决绝，是那种舍得把自己当作棋子排布去将那黑暗彻底覆灭的的决绝。但是我对费渡的喜欢很有限，因为这个人物太神了，太不真实了，也想看他怎么演，希望还能看到,none
2415,2f19aba5af3e084b7801102801ed97e3bb8fbf97,女,广东,中青年,太高兴了！是半夜想到会笑醒的程度！,favor
749,1b737ca355fc54af78cded79826444085a7a2661,女,湖北,其他,？？？这是要凉,none
294,b7e5bef5169bb19351bee94352b1d60d25e35e05,女,重庆,中青年,看来“耽改一部也播不了了”可能是某些剧的正炒反炒，可能是某些人的虐粉，也可能是某些已播耽改剧收割过红利的主演粉丝吃绝户的期盼。//@专打偷狗司马碰瓷:哈哈哈哈哈哈哈期待一把子//@GoblinSlayer-:哈哈哈哈哈//@果冻出走:过审原因：已跟老婆写好保证书不麦麸。,none
1704,a5aa1e581f10f38e21c63a66930b9786f9c33b71,女,其他,其他,耽改剧是因为真人cp炒过头，粉圈乱，资本肆意才被禁的，动漫没有这么乱。,none
2499,490f61d27e2d484c7da90f6d7c0fb65d28c0c5f8,女,其他,其他,对，不能一棒子打死所有，那以后啥剧都不用看了，在家“kou”脚多好,against
2406,6f5a67f177bea0a9a3feb27ac8e2c538502d2d3b,男,上海,其他,我其实也有点想看这个，因为看他站姐拍的图还行，如果实物出来和图不符我要闹了。两个男主年龄也小还是互攻的，别再让我看到“老婆”这种词了。但是这个校园耽改吧……如果耽改真完蛋它第一个殉，太敏感了,none
883,d20b140b3ec9d7b0a197ff4148fd23231f55d43e,女,广东,中青年,据说某耽改剧这个月中要空降播出了，而且已签了十几个代言。想到最近令2出现的回踩提纯，估计到时候能引到更多腐女爬过去。某人的剧定在下个月播，如果是真的，到时候说不定很多cp已爬了。令2还是很好命的，尤其是攻，代言红利什么的都吃到最好最多了。,none
1968,46858b0845f15728ba60489b1dfcaa91b2cb0650,女,其他,其他,"耽改剧没有不撕编剧的,不过也不知道猴年马月才能播出呢,都是这种垃圾人的福报🙏",none
