id,userid,sex,adress,age,text,stance
1809,e42c1533a9cd2a79af169a10fde24277532e7161,女,重庆,中青年,希望永远明白这一点：躺平≠放弃，躺平这个词是资本家发明的吧？！,none
765,4a81bc7e52a0458acb234188ab8ef284866d636d,男,北京,其他,说的对！人应该有选择自己生活方式的权力，只要他没有影响别人。其实任何一种姿势呆久了都累！躺着也一样。除非无奈，没有人愿意老躺着！理解年轻人,favor
3596,ea7c0215f4ef7b060c01fd58e27b9bc81c8fb3b6,女,西藏,其他,因为有更多人偷偷在努力啊……躺平只是自嘲……现实中谁真的敢躺平,favor
1264,bb07dbdbc5950315eaf9d25217d8c14d48184b2a,女,山西,中青年,该奋斗就得奋斗，有资本才可以躺平,against
4537,57608cfc1102ca0c364779903bf69d185cc418d1,男,其他,其他,聪明人也经历过痛苦，还曾经三度想不开。 不过他现在已经忘了自己曾经也是个普通人,favor
5091,506da41007209784201e1c7593db246961c90349,男,福建,其他,应该是勇敢的改变自己。生活有苦有甜，甜胜于苦！,favor
2553,eb4e7a1e0ec46d3b97037c4a8670f4e1d45cdf57,男,四川,其他,就是//@老爹蜂蜜:当年轻人发现无论如何努力都不会达到自己想要的结果，只能躺平了。,favor
892,f8dbfa124343b78c3e3c0f60f77ae3c4120faaac,男,重庆,中青年,其实躺平这种态度才是正确的，改变不了什么老老实实享受生活的人，才是最后的赢家。（虽然我躺不平，躺下来还更高）,favor
4601,0bd3670b66d3164c95a23604e3e7f9108dfd62f8,女,江苏,青年, 现在的农村和以前的农村是两码事：我就是农村人，农村城市两头跑～我身边的基本都是一胎，很多二胎也是开放二胎开放政策才有的。真当现在农村孩子散养？农村人也想过好日子，也不想自己的子女过苦日子。彩礼，房子，养育，消费资源哪个不是大问题？不会有人认为农村人结婚不要房子吧？孩子喝西北风长大，天天在压马路，在桥洞下长大？不会还有人认为小县城，小城市生活成本低吧！低工资高消费成为常态了。拜托，人往高处走水往低处流，资源都往城镇集中，农村年轻人也基本去城市工作生活了。城镇化政策小县城的房地产也不允许你生活在农村啊～ 不知道农村土地情况？我来给你们普及：土地被承包，年轻人都去城市了，一部分失去土地的老年人随着子女去城市，帮着带娃了。你让四五十岁、安稳的人去生？他们不要生活嘛？什么叫自愿？我敢说很多人解读的农村是他们自以为的。,favor
516,fb4d12665288699de698ac97ea1dce0be1781f98,男,新疆,其他,每个人的生活方式都大不相同，我想要更好的生活，我想去喝酒的地方很多很远，我想我以后的女孩可以幸福自信，我也想成为父母的骄傲，所以躺平是永远不可能的,against
2657,0bc3db6802e5eeb6fd196c216c81a1e01f3098e8,女,其他,其他,每当我被工作强度虐的死去活来的时候，我就特想当一条咸鱼就那么静静地躺着，现在好像流行叫做“躺平主义”。想要换一份工作时间不这么长，体力劳动强度不这么大的工作。今天中午忙的心脏那一阵抽搐般的持续疼痛，此刻回想起来还有点瑟瑟发抖。,favor
928,8519329b95697527e5036a493fc7bcd97b27f168,男,上海,其他,看了好多评论，很多小哥哥小姐姐在2021年选择了躺平。这件事在知乎上也引发了海量的讨论，有人指责有人抨击。但我完全理解，现在阶级如此固化，人才竞争又疯狂内卷，如果说奋斗已经没有意义，那不躺平干嘛呢？这样至少能舒服点、幸福感高点。我都经常会有躺平的想法，面对繁杂的工作想一把抛下，好逸恶劳地慢慢变老。在这个时代，躺平的想法没什么问题。但是，总有一种人永远不接受现实，永远不服、永远头铁，哪怕头破血流。我从不后悔做这样的人。,favor
4651,c5db4bdab53fb1f3bbc7e5b2cbcadee03790b0a8,男,山西,其他,我自己都快活不下去了，哪儿还有勇气去结婚去生？就是生了然后再让我的下一代再遭受白岩松式的嘲讽：不会吧？不会吧？然后再让我的下一代注定输在起跑线上？我贱得慌呐。。活好我自己就得了，该吃吃该喝喝，何必给自己找罪受呢？,none
1603,bdd91b8322f739b775f0f3cadfdab24924e72b36,男,其他,其他,先把房价降下来再说吧，否则扯多了都没用，年轻人奋斗一辈子连个最基本的房子也买不起，还有啥希望？,none
3004,5030f9e964fc60ccd24cb4c10b597e15cb8e7c6d,女,北京,其他,职场当然要奔跑了！年轻人不奋斗等啥,none
459,0d4858e9f05011a86e413f1cf7db34edfda2e617,女,天津,其他, 最近一直在讨论躺平这个话题。第一，人活着就是为了努力赚钱工作？第二，努力赚钱就能过上美好的生活吗？第三，躺平就是无所事事，不再有责任心了吗？第四，躺平是未来很长时间的状态？第五，我是一个已经躺平的人吗？@三联中读,none
2610,766944e3013568b5e907f3f9426cc7a78e429e82,女,其他,其他,从国家自豪感、父母荣誉等传统价值观到后现代社会主义社会的自我实现的价值观的转变是否已经发生在中国年轻一代人之中？“躺平”文化是否是一个很好的例子？“虽然我认为中国近十年内可能不会发生价值观的转型，但长期看还是会走上同其他国家一样的轨道。这种转型是非常广泛的，包括性观念、家庭观念、社会宽容度，包括层级制、防御性态度的社会观念向比较开放的、利他主义的形态转变。这种预测有很长的经验证据提供支持。一方面中国仍存在生存不安全的因素，生存不安全导致很多社会现象；但另一方面，安全感在日益增长，它可以促进人际信任，对外国或外部群体的宽容态度，支持性别平等，民主政治制度等。我预测，在20-25年之后，中国会有个代际的转变，这个代际的转变会类似美国、西欧国家上个世纪60年代的情形，它们在那个年代出现了代沟，这和他们的经济奇迹以及受经济奇迹所影响的那一代人有关。这些转变最有可能发生在中国受教育程度比较高、比较年轻的一代人身上。当然，必须承认，现代化并不是唯一理想的国家发展路径，随着经济发展，文化对社会也会产生持续、长久的影响。”,none
3698,774a866dd5484ae0d0659e667b4393f5a44d5096,女,河南,中青年,想努力但是不知道方向,favor
3050,bb534eb42bba3ea9694d36c91fc70686d6786f1a,女,海外,中青年,你不跑我不跑大家都舒服，你跑我跑的要比你更快大家都要累死,none
3677,2d436f72496d166b42564c6eee3e33fc285e5d91,女,海外,其他,调查显示7成00后嘴上无所谓其实偷偷努力近日，在一份面向2700余名大学生发起的调查中，杭州、成都等新一线城市超越北上广深，成为四成以上00后的就业选择。而互联网行业的热度依旧不减，成为近六成以上大学生的选择。更有七成以上的受访者嘴上说着无所谓，实际上比谁都努力。00后都想去哪里工作？来看看他们怎么说！ 衝鋒号角的微博视频,none
4279,ae727df98f70fc4c2f4dc2440a3afd07c688e9a3,男,其他,其他,都是财神幸福,none
4133,252a083c88120df3e63ffb756d704ece0a69a251,女,北京,其他,  你知道你的天赋是什么吗？我觉得我的天赋是“纠结”。,none
2161,5f298b983ea3d2b92f8f4188b478bb00ee5c7016,男,上海,其他,放弃不难，坚持不易,against
3547,cac5d30cd1291bafa6fe656bf8aa6aa4259e3931,女,河北,中青年,不管是00后也好 90后也好 现在的目标都只有一个就是好好的工作多多的搞钱[苦涩],favor
167,f8489a7a97003f8c5cd35fb310449392411e359c,女,广东,中青年,躺平的生活我喜欢,favor
4086,ab21e18826242adbc2c796804cafc2fa7c7f6422,女,海外,中青年,没有必要制造焦虑吧每一代人都有不同的压力努力和不容易随便给别人扣躺平的帽子，随便瞧不起别人只能彰显自身的无知,favor
1112,a32ecb02982934d2af7da958ac3ce79556988d7c,男,广东,其他,"最近的躺平我觉得用游戏的例子可以很好的解释小时候我们一直以为自己是游戏里角色的操纵者现在我们突然醒悟发现自己只是游戏里的怪,被别人打死当工具人攒经验用的发现这种情况当然是第一时间躲起来避免被打死嘛这又有什么错呢",favor
4132,13d37de047b5f7e443f5e6e3f897d9a1b85463ed,男,北京,中青年,教育也可以看作是一种投资。我们可以把控过程中的风险，可以尽可能地消除不利因素，但不可以决定最终的结果。 按照“均值回归”理论，我们的孩子将来大概率是普通人，但是我们可以确保孩子超越自己。因为现在的我们，比将来的孩子更加普通。 平心而论，我们大多数父母也只是普通人。我们能给孩子提供的，也只是普通的生活条件和普通的教育资源。我们并没有太多的机会和能力，为孩子创造超常发展的条件，让孩子成为“超人”。 但是，我们给孩子提供的条件可比我们自己小时候强多了。当下社会全方位的发展也提供了更多的成功道路，孩子有更多机会超越父母。我们大可不必再让孩子重走我们的旧路。 其实换个角度看，做个普通人也不错啊，普通人也有普通人的幸福。我们总是这山望着那山高，却忘了高处不胜寒。 给自己和孩子定一个符合实际的人生目标，抛弃那些不切实际的幻想和奢望，不把自己和孩子带入焦虑中，这是每个父母都能做到的。父母平凡而又普通的爱与陪伴，才是每个孩子快乐成长最需要的营养。 常爸-黄任的微博视频,none
3727,6efa4f64f0b8c848dafc74c2217aae21e9f8a074,男,北京,其他,00后要进军职场了，希望他们在自己的领域都能大有作为,favor
4772,befebdeadd8f36027b1cff62d450060205203039,女,北京,其他,每逢高考必被各类好人好事刷屏，十分担心后浪们的生活自理能力。（可能我想多了）,none
4384,f16de2ad2b1e03801a610a18791d163a4c3b71b2,女,黑龙江,其他,我本来感觉我是个普通人 看了你的微博我觉得废物才是最适合我的形容词 评论配图,none
4782,63160b95b2b622868a25a010be61ed64e9313d78,男,四川,其他,新传考研  发布了头条文章：《快手版《后浪》刷屏 ，这次你《看见》自己了吗？》  网页链接,none
4685,246ce4b870b90b9ccc2f4d140703c17d0331c255,女,其他,其他,谢谢！也希望您全家健康平安，万事胜意。,none
3608,2a7dda40488342bd1a9369a5683268e5a49ead79,女,云南,其他,祝愿他们幸福，愿男生善待女生,none
1897,07c91d1097f1e26c4ff669c9869a25f1ac377c6f,男,其他,其他,年轻人以为“躺平”就没事了吗？naive,none
3996,141d9293b0d6ea221189dd6ca2f429efd8bd6d4c,男,湖南,其他,d和rm不是对立面是正确的，但完全站在一边吗？那说明你没有认识到zd的本质，任何一个zd不仅给百姓谋福利，zd里面的&quot;自己人&quot;也要给自己谋福利，你以为现在的d还能像教员在的时候那样全心全意为人民服务？所有媒体都姓d的那天，你还有正常发声的途径？既得利益者们分分钟用各种方式卡死你的视听见闻。,none
4051,7cce63f44f35c20f15632bbdd1d787ec3eeb78f1,女,重庆,其他,  先说86岁科学家很伟大，但是买这种煽动性rs真的很恶心…都卷成什么样子了，还在喊着拒绝躺平…一个人可能是国家发展进步的小小螺丝钉，但是是自己人生的全部…希望能多关注和尊重一下人作为一个人自身的需求，而不是被当成机器。况且现在的社会风气和舆论下，能够坦然选择躺平还是需要勇气的…有多少人选择躺平都成了一种奢求…,favor
3560,adbc8943632e3ed63504db286ba307510d080de3,女,广东,中老年,时代+机会，对很多人都是一样的，但真的能抓住的，并不多。,favor
2587,290daa8c32baa65e8b11fde216c61fc179094e75,男,上海,中青年,今年以来，相当长时期内，国内商品走势表现出原料端通胀，消费端通缩的特征。价格没法顺利向下传导的根本原因还是在于百姓没钱消费，不敢消费，躺平主义盛行。此次降准放水，重点还是要解决如何把水流到下游消费主体手中，不然这种K型结构还会加剧。,none
687,a0b8505f455d9ac5cf46a49709707c7c62b92a7b,男,浙江,中青年,我就是躺平的年轻人已经放弃努力了！！因为觉得不值～自己过得舒坦就行了,favor
754,526660966ba9a805744fd75488b13cf335c83711,男,广东,其他,发布了头条文章：《流行一个网络热词“躺平青年”一起来了解一下？》  流行一个网络热词“躺平青年”一起来了解一下？,none
1373,29509abafb82d6b92da61026a81c9faade45cdb1,男,其他,其他,年轻人不愿做韭菜,none
4251,14f1d5671ce8354570e7f11f82c45114e2bc8177,女,四川,青年, 我就是个普通人啊。每天早起挤公交，上班时间像个陀螺似的团团转，都没有歇口气的时间。等下班了还要做点兼职攒零钱。一整天就这样好累的。每天都是如此，遇上啥突发情况也是各种蒙圈、各种着急、各种吐槽，再偶尔幻想下一夜暴富。我挺能接受这样的自己的。,favor
4205,bfca910c8a06d9941fae125cdf3a5adfee2a11e5,女,上海,其他,是的，一个阶层不理解另一个阶层,none
52,85ab882c815787771827e5ed83d1e21cd444731d,男,江西,其他,分配要是合理点你看有没有躺平的。,favor
2512,3a178990a6cffcf862342117e234d34982eb73b0,男,北京,其他,上班只为下班，工资只够早餐。躺平主义打响反内卷第一枪！,favor
105,1b5fd6d49439e276669c07a048e6066555381523,女,安徽,中青年,歇了好多天没更原创微博，是我太懒了。对，我就是太懒了。躺平不是说着玩的 不想努力了 ,favor
1277,b8dad739cbe66596c842773701063e73c3ff5ad7,男,上海,中青年,最近弘一大师的信息好像很多，是因为看了俞敏洪提到他了么？话说无法无定，缘深缘浅，你怎么理解他的操作呢？说人生都是离别，只是形式不同而已，此为大善，也有人说是自私。那从不同维度讲他是算放下了还是没放下？好像也没必要定义。什么叫放下，什么叫没放下。凡事不可问，不可说，&quot;问&quot;这个提法就不对，那么一说也就是错。,none
3774,839cca1566733f4ec606cdc0deb93831e5649c9c,女,其他,其他, 嗯00后都努力冲进职场了 本90后还是一条咸鱼,none
335,dccbd29ce8b11fd3cb15a6bae37f84032440462c,男,吉林,其他, 这么大面积的倒伏，风又久又大，发文指责解决不了问题，重要的是要让年轻人看到希望! 长春赞的微博视频,none
941,9c2221c2ce540e087712e79bab662d9eb98cf0b9,男,江苏,其他,什么都不怕就怕你躺平,against
5050,0af46cd549a386f79436da6357c4d6a4a7a0b115,女,海外,其他,原作者：@倾心蓝田 我的声音《676 突然不想努力了怎么办（文/倾心蓝田）》，快来听听（下载@荔枝APP 可离线收听） 676 突然不想努力了怎么办（文/倾心蓝田）,none
2332,3094071b11a25020adec758c7fec7faa4c99d7ec,女,江苏,其他,欲望还是有的是，没能力实现，就嘴硬说躺平,against
1720,0163c7ff1fbe37871ed91a099289a2e3739c0086,女,山东,其他,对“躺平”、“内卷”，大家有什么想法？毕业论文要写这部分内容,none
3389,6f5b0915e5970c0b2f3108c466bd349a86419eb3,男,黑龙江,中青年,我努力躺平,none
2815,d595e5766a2dc2cda9c1db8ecbd829115b8e4c17,女,其他,中青年,动不动就躺平了 不努力了 要放弃了你以为祸害的到哪个啊？还不是自己承担后骂一骂就有人给你兜底了？呸 想得倒美 我觉得我妈以前赏我那些话太金句了哪天整理好 晾出来回味一下,none
1783,cdadf7c19cc991c5478db7ea2d19761cfa1b1258,男,重庆,其他,不想做实验，明显感觉自己已经不积极了，没得意思的。然而同学说她月初离开这个学校，六月中旬联系导师，说想去那个学校做实验，暑假都不要了，问我去不去？我拒绝，并认为她疯了。,favor
4724,30c2dfe2780ceda145697389cac588754dd616e5,男,天津,中老年,我们是社会主义国家，未来需要实现共产主义，工作是每个人的权力，提供就业机会是国家的责任，提供住房也是政府要解决的事情，人人平等是追求。。。所以白岩松那几个“随便找个工作不会吧，轻轻松松就能有房子住不会吧”的反问句 ，是完全的资本主义人剥削人的思维，也不知道这样的玩意怎么就能天天教育社会主义国家的民众。。。。。是时候重提国家宪法了吧。。。。,none
2417,f67e7acbebdf52ac9b1dbc95a7c9aa4d8d996838,男,江苏,中青年,社会容不下正直的理想主义者，便只有腥臭的权贵与躺平的悲观主义者。,against
2628,72d3ce83f06527832e81252892fe0d22e53a5f8e,女,湖南,中青年,不想努力了但我确实也没有在努力我就是那个被卷死在大花卷时代中的小废物了为什么大家不能一起躺平呢一起躺平不就可以实现共产主义了吗,favor
66,bcd5cf4783675ea70bd6d7a4433f9902cbe479de,女,上海,中青年,你在家里都是标榜，我没结婚的时候我姨和我爸都说要和你一样有自己的工作。,none
2677,c1ce4867cfb1b931caa83a006ebe245ba0292e58,女,其他,其他,主要这个数据也不算太好我都不知道进不进的了希望金主爸爸能懂我,none
4761,52e4a18a63792d50bd134aad70183bdad820fa21,女,北京,中青年, 在B站的《后浪》和快手的《看见》后，我的朋友圈又被刷屏了一次，这一次是闲鱼的《开挂吧少年》（以下简称《开挂》）。乍一看，《开挂》没有《后浪》和《看见》那种气吞山河的“用力过猛，用情过深”，似乎不... 我在《开挂吧少年》里，看到了4亿年轻人的眼泪与拼搏,favor
3754,5411bcc91c59c8a5e0bb144b48ae1770899cefb5,男,广东,青年,别卷了别卷了晚上好好睡觉 蒜我求你,none
4201,1d6a753728983cafb0023b52926ac8abd8f2975e,男,其他,其他,天下之大普通的人千千万，而我就是这芸芸众生里的一员，就很普通的。。。。 南宁,favor
4540,e77ff2416ed66e70e2bc268cde46a3d808542fa5,男,北京,中青年,白所处的是一个跑马圈地、遍地是钱的阶段，他认为他自己所付出的所谓努力，搁到现在恐怕比不过一个普普通通公司小职员要保住工作所需要做到的程度。比如房子，我想他恐怕不是父母两边掏干养老钱凑的首付贷款买的婚房吧？ 工作十年了，概括下来就是挣扎，我想说如果奋斗没有用，为什么不躺平？,none
2956,4ce1ce6819378187ac316be4fd99560494c5aa4e,男,广东,中青年, 那么奋斗努力的目的是什么？难道不是爱好和梦想吗？反正，我会为了纯粹的赚钱“躺平”为了我的梦想奋斗！,none
5073,d5d81a92b69b9d319f158731686932d58e75d763,男,广东,青年,我发表了头条文章:《突然不想努力了，怎么办》 突然不想努力了，怎么办  南宁,none
4827,16aeef886ac5cd6fa335829cba2d1a94b17ca87b,男,海南,中老年, 生活好累啊，工作工作干不好，人生也没什么乐趣。活着真的好没劲！！没错，我就是个废物！！什么都干不好的废物！！！,none
926,7da229ff6ba57aee5d7b96ea752c0670538457f4,男,香港,其他,//@大山有话说:躺平还不要有想法，基本需求都不容许,none
4373,2a9a2735e07243eebc5f43a560b460e4721a3ea7,男,广东,青年,接不接受的，都已经是了。现在的挣扎都是为了勉强生存。,favor
4879,0d80a2c03b294893e037c97f96fb0597b4f1254e,女,上海,其他,每一天都在倒数，什么都不会，什么也不学，一点技术都没有的领导真的让人崩溃。天天就异想天开，做个东西以为多快，任务全部丢给我们。烦死了，每天为两个臭钱受气，要不是为了攒钱打个针，老娘直接辞职,none
1915,38a5f1d0cd62178d5225f989bc1d6232cadf38c6,男,北京,其他,你躺我躺大家躺。我躺着，拿着社平工资，靠积蓄靠父母，不生孩子不种树。你躺着，房租日夜入账，房子涨个不停，明年身价又倍增。我擦，我不躺了。,against
356,06e07976d1ec57cc1f8a39b0437402c361c13f94,女,福建,青年,对，可能需要后期付出更多的努力吧，躺平的话躺一会儿就站起来吧,against
45,d9652b19a0e848d8f67d7fb94ee5474050563b7f,男,北京,其他,有一天，猪突然发现熊猫是国宝的原因是因为他们生的少，然后猪也不生了。然后熊猫急眼了，你不生了我吃啥？ 北京·中关村科贸中心,none
2240,7ad4db3ed1320dec1b76e7aa2243fe3166f10d2c,男,上海,其他,你看下现在日本社会不就好了,none
1613,52fe9b2b5ca55cdb4d4fa018ac8d68bc74da7e02,男,湖南,青年,别忘了还有大量胖哥这样的独生子女，父母一旦病了一个，全家都别想好过,none
3037,3210d73ef2cbdbbf6161ecd5edd1407b17e6f8d5,女,重庆,青年,有背景的可以躺而且赢，没有的就是努力奔呗,none
1499,91089962b9741b99edb86a9a10490ee78bd8d78b,男,北京,其他, 支持@俞敏洪 老师。传播“躺平”、“佛系”这些词汇毫无意义，要不然提出些解决社会阶层固化的硬核建议，要不然就去正向的鼓励年轻人的奋斗精神，并给予力所能及的帮助。如做不到，请闭嘴。,none
4822,4ce1ce6819378187ac316be4fd99560494c5aa4e,男,广东,中青年,作为一枚95年会计 要努力呀 争取早点有自己的小房子 清晨有牛奶面包香 夜晚有满天星光 闲暇之余有沙发电影和零食但是有人养的话 混吃等死会不会更开心,none
3765,049984008a34b9febc3d002e4cf9c835f41f5d64,女,北京,其他,这话说的……我们80、90后也在努力啊，上有老下有小的七成在努力剩下的那三成是富二代嘛？这年头很多富二代也很努力啊，那能咋办？这年头不干活儿就没饭吃啊,none
2548,249e4c51247f8c4d393a2e55c2fc4911ef3f347b,女,其他,其他,讲道理物似主人型。我大姐家的猫活泼好动上蹿下跳，像她一样充满冒险主义精神。二姐家的猫躺平任撸温顺随和，和她一样随遇而安岁月静好。我以后如果养猫，大概是一只矫情敏感多思多虑的文艺猫，天天趴在窗口思考猫生。,favor
5055,25e925883afd55567d3556281b3f3345afe80153,女,江苏,青年,考研党吗？奥利给！！,none
4467,9da218d2444b8638dc952381e7081561734763a1,男,其他,其他,年轻人被高房价，压得喘不过气，不能呼吸。社会精英阶层，还在嘲笑，一副丑陋的嘴脸，让人恶心。,favor
1345,b8c4353a3127291f8b79f248d278225a220cc209,男,湖南,青年,你给翻译翻译，什么叫大时代,none
1416,3386760e995c6ae46cb797ecbaa2709836a7fc35,男,其他,其他,老头子们吃的太多了，而且还不满足想多吃多占，骂年轻人不够聪明没本事，你们把房价炒高怪我们不接盘不玩了，还想几年后金盆洗手游山玩水，让我们在坑里。,none
2413,57f46afc672bca8fa1733525cc8eb140d52cdef0,女,广东,中青年,对所有事情都失去感觉只顾每天躺平，虚无主义大败存在主义。,favor
3444,b5c1e60b369a5d27a3ae4c9105b7d802b7b7d2a5,男,山东,其他,卷不一定卷得过，躺是躺不平,favor
1015,0ef74cae06eea58563a5a952ae1508eb9113fd72,男,北京,其他,  躺平的本质在于年轻人的发展空间受到极大的限制，感到对未来发展空间的绝望的无可奈何，只有拓展民间发展空间，才能够迎来新一轮的力争上游的局面，如果连一个居委会岗位都有若干大学生研究生争夺，那不躺平还能够怎么样呢？,favor
3489,04f4edb7ed110b9c9fb04ce2b8b4dce7fd0ed882,女,安徽,其他,哦这个rs是想让我们00后更加焦虑然后更加卷吗？就想使劲压榨我们00后是吧我和你说 7成00后不想结婚不想要小孩呢毕竟儿孙自有儿孙福 没有儿孙我享福贩卖焦虑可提高不了结婚率和生育率嗷……,none
264,0ae192eade78c4a9fa94516eace8c5c17c634ba2,男,其他,其他,房产证上躺平是可以的！有资本。,favor
4347,0f6c8f70cb953088babd79146d785bd036791369,女,其他,中青年, 普通人已经好久没有自拍过了,none
3113,062a3ac3e8397b8c7ea5781a37d935e789e06f95,女,上海,其他,努力奔跑呀躺什么呢 上海,favor
3851,50a67c4f08b72d8db6454c73547c0d32e0fee1b9,男,北京,中青年,首先，生活环境的变化就是沧海桑田，永远不能苛求好的不变坏的消失；那么，现在年轻人面临的就是这样的环境，躺平和参与内卷都是一种选择。我相信，就像是百家争鸣一样，我们的社会出现内卷也意味着在向上发展。就像那些鞠躬尽瘁的科学家，我希望有一天也带着微小的贡献离开～,none
2710,1b7fb47d530759378dc3316fdbe43bac32bded1a,男,河南,青年,躺平更多就是一种自嘲。你随便打开一个房产新闻，下面都是一大群人在抱怨拿贷款难，自己要贷款买房买不到。很多人天天一有空就是孜孜不倦的去各大新闻媒体和政府平台上留言，希望房价下降，能够让自己够得着目前的房价，贷款买下属于自己的房产。贷款借了钱要还吗？你真借钱加了高杠杆买房你还能“躺平”吗？房贷一签就是二十年，借钱买到房子之后每个月都要努力工作，时时担心断贷。真躺平了，就没矛盾了。这些人怎么会喊着自己是刚需，到一个地方打工就要在这个地方拥有房产呢？所以现实和网络恰恰相反，多数人都是被社会推着走，根本没办法跳出来的。大学刚毕业跑到大城市找工作，想着贷款买套自己的房子但是就是凑不够首付。随着年龄增长，工资涨幅一旦遇到瓶颈，就是直接被大城市挤出。不是被迫回到老家就是去其他地方重新开始。你想躺下来，你房东同意你不付房租就躺在他房子里吗？哪里有什么选择啊？你一躺下来，下个月的账单就像鞭子一样把你抽起来了。真能舒舒服服躺下来的，起码都是不愁吃穿，完成资本初始积累的人。在我们国家，哪怕你想回到老家农村，每天就混着吃点低保过日子，扶贫干部也会天天上门让你想办法工作脱贫的。你真有躺下来的地方吗？能躺平的地方就只有骨灰盒了。,against
2688,4f8c0078d4c73e513c495ffcdf8bb35c3bf3ed8c,女,浙江,其他,上班摸鱼，下班躺平。快乐万岁！,favor
2994,3e2146668aee7e446a3183289d68d2eedf9daa8f,女,山西,其他,还以为是个悠闲的双休 在接到通知的那刻 内心是拒绝的 无奈是个打工仔🙋        萨迪说 “事业常成于坚忍，毁于急躁” 小毛小病不是大问题 如果不妥善解决 都会变成大手掐向脖颈 这个时候 要当缓步的骆驼🐫不当奔驰的骏马🐴         昨天在微博热搜看到“职场上应该躺平还是奔跑” 这个话题✍ 其实 你可以躺平 三十功名尘与土 也可以奔跑 天降大任于斯人 只道盛年不重来，一日难再晨 祝你既可以有躺平的心态 也可以有奔跑的勇气🏃也祝我        又双双叕叕入秋了 要加衣呀！🍃 太阳当空照呀嘿的微博视频,none
1860,51dd4ecadd6eb06cbb49d1efc16815dda0c487c8,男,江苏,其他,表面看是“薪酬制”在作祟，实际上就是“阶级压迫”。虽然大家都以为“阶级”已经消失，实际上现在更甚。,none
5162,93fd252badf5751f20e20b7c95f177ae8164684a,女,湖北,中青年,想好好去疯一疯啊，还没疯狂就要老了。。。莫名其妙好不开森，又累又压抑。。。看到知乎上一个问题突然不想努力了怎么办。。。那就不努力吧，深得吾心 我要翘了下午这节财政洗脑课！回学校，回宿舍，去梦里嗨！哼！扣平时分就扣吧！哼！还是不要讲重点啊。。。不要点名就更好了。。。算了，哼！,none
4586,eeb62d2c6c038d2200f294a24f2c4b55b45286b0,男,广东,中老年,回复@旋风小子-浩:他能说什么？都是不合理的？都是国家收韭菜？还是社会主义实际上比资本主义更压榨？,none
3948,b9c6e17fa079df7e36ab05cbfce75ccb9dae0ab7,男,广西,中青年,拒绝躺平，首先要有躺平的资格，才谈接受与拒绝。他是有了躺平的资格，去自由选择自己喜欢的方式去成就社会价值，他拒绝躺平，这一点精神觉悟很高。但是很多人是被迫化身时代齿轮，忙碌低社会价值过一生，你问这些人如果有机会躺平，他们会拒绝吗。,none
3944,9c0f083c550017f876aa22dc609da7dd0968e852,女,其他,其他,科学家和资本家不一样啊…为啥要混淆概念就不能好好整顿一下996和007吗？,none
4846,0deddf0fc8bfbaf8520255afd25239adc1371427,男,山东,其他,"所有的焦虑都来自于自己既没有天赋又懒还自以为是提出这个问题的时候就证明了我们存在焦虑,不然就直接躺平了.事实证明有自己喜欢的东西就已经很幸福了,不然大家都不知道自己在为了什么奋斗.如果没有变的更好,那我们的努力有什么意义.",none
3544,f26bfdbbce2667a7b2f75185fe0819fccde7ba00,男,广东,其他,躺平是假的，但不满憎恶却是真的，至于不满哪一方面？你说呢？,favor
1531,47e2c7387967812313dc10c51d766555211dcefb,男,其他,其他,倒是把阶级跃迁的路搞大点啊，啥情况还不了解？,none
1394,176097bd107b42ec955f1ad829e952979c53c8e6,女,广东,其他,《万恶之首高房价》各市都有高楼黑黑一片.小区空置20-70%.你问年青人.80%讨厌&quot;高价房&quot;&quot;高利贷&quot;&quot;房奴&quot;&quot;韭菜&quot;.绝大多数文章就是&quot;高价房托&quot;.一平方各种建材和人工总成本2000元左右.不信你问包工头或建筑民工.它吸走各行资金.各种工作生活压力家庭社会矛盾都是它引发的《历史会证100%正确》(备注99年),none
